Nick,League Points,Total Games,Daily League Points,Daily Games,lolchess
SrCrynox,247,117,51,1.0,https://lolchess.gg/profile/BR/SrCrynox
22komentality,858,116,49,1.0,https://lolchess.gg/profile/BR/22komentality
Tsuuzaki,131,81,49,1.0,https://lolchess.gg/profile/BR/Tsuuzaki
CPV JotaR777,141,160,42,1.0,https://lolchess.gg/profile/BR/CPV JotaR777
vovô nuco,113,197,40,1.0,https://lolchess.gg/profile/BR/vovô nuco
GuiKrsh,175,68,39,1.0,https://lolchess.gg/profile/BR/GuiKrsh
Zer0ka,116,191,37,1.0,https://lolchess.gg/profile/BR/Zer0ka
INTZ ian,47,172,37,1.0,https://lolchess.gg/profile/BR/INTZ ian
BEE MédicoDoSUS,253,196,36,1.0,https://lolchess.gg/profile/BR/BEE MédicoDoSUS
BEE itachi,1002,197,32,1.0,https://lolchess.gg/profile/BR/BEE itachi
zzhcet,218,107,28,1.0,https://lolchess.gg/profile/BR/zzhcet
WansuTV,79,296,28,1.0,https://lolchess.gg/profile/BR/WansuTV
MAQUINADOKING,691,255,27,1.0,https://lolchess.gg/profile/BR/MAQUINADOKING
Lee Lee,29,94,27,1.0,https://lolchess.gg/profile/BR/Lee Lee
FOUR PGarras,206,221,25,1.0,https://lolchess.gg/profile/BR/FOUR PGarras
LeS kkamikz,133,134,19,1.0,https://lolchess.gg/profile/BR/LeS kkamikz
CPV Biel,42,183,18,1.0,https://lolchess.gg/profile/BR/CPV Biel
TheoZiuL,31,159,18,1.0,https://lolchess.gg/profile/BR/TheoZiuL
brüninho,351,274,17,1.0,https://lolchess.gg/profile/BR/brüninho
LeS XRangerX,75,102,17,1.0,https://lolchess.gg/profile/BR/LeS XRangerX
vowk,26,99,16,1.0,https://lolchess.gg/profile/BR/vowk
gxzera,167,247,15,1.0,https://lolchess.gg/profile/BR/gxzera
Hugotrs,14,188,14,1.0,https://lolchess.gg/profile/BR/Hugotrs
vsf eunuco,443,178,10,1.0,https://lolchess.gg/profile/BR/vsf eunuco
TFx D klein,203,194,10,1.0,https://lolchess.gg/profile/BR/TFx D klein
Mecmeno,183,196,10,1.0,https://lolchess.gg/profile/BR/Mecmeno
nojiris,104,80,10,1.0,https://lolchess.gg/profile/BR/nojiris
Gabymar10,91,173,10,1.0,https://lolchess.gg/profile/BR/Gabymar10
F 5,58,115,10,1.0,https://lolchess.gg/profile/BR/F 5
Carinha de Raiva,30,106,10,1.0,https://lolchess.gg/profile/BR/Carinha de Raiva
Yorù ,25,182,10,1.0,https://lolchess.gg/profile/BR/Yorù 
Sidi Jr,10,75,10,1.0,https://lolchess.gg/profile/BR/Sidi Jr
Mortdogged,208,102,2,2.0,https://lolchess.gg/profile/BR/Mortdogged
BES ego illusion,1054,144,0,0.0,https://lolchess.gg/profile/BR/BES ego illusion
Slooper,628,105,0,0.0,https://lolchess.gg/profile/BR/Slooper
BES Toddy,619,167,0,0.0,https://lolchess.gg/profile/BR/BES Toddy
FOUR Sukesvs,607,159,0,0.0,https://lolchess.gg/profile/BR/FOUR Sukesvs
KDA Constantine ,547,215,0,0.0,https://lolchess.gg/profile/BR/KDA Constantine 
BES DobZ,537,122,0,0.0,https://lolchess.gg/profile/BR/BES DobZ
JosneyQT,529,131,0,0.0,https://lolchess.gg/profile/BR/JosneyQT
KDA Math108,471,139,0,0.0,https://lolchess.gg/profile/BR/KDA Math108
udison rodrigues,431,82,0,0.0,https://lolchess.gg/profile/BR/udison rodrigues
PedroBanana,424,156,0,0.0,https://lolchess.gg/profile/BR/PedroBanana
FOUR Dianbizir,352,148,0,0.0,https://lolchess.gg/profile/BR/FOUR Dianbizir
20facesLGL,338,106,0,0.0,https://lolchess.gg/profile/BR/20facesLGL
RetiredCardGamer,334,132,0,0.0,https://lolchess.gg/profile/BR/RetiredCardGamer
LeS Neuro,331,145,0,0.0,https://lolchess.gg/profile/BR/LeS Neuro
LeS Zeppelinhu2,285,68,0,0.0,https://lolchess.gg/profile/BR/LeS Zeppelinhu2
Dairon,270,134,0,0.0,https://lolchess.gg/profile/BR/Dairon
Tanju,266,180,0,0.0,https://lolchess.gg/profile/BR/Tanju
BES Midor1ya,264,160,0,0.0,https://lolchess.gg/profile/BR/BES Midor1ya
verme tft,258,307,0,0.0,https://lolchess.gg/profile/BR/verme tft
GVidigal,257,54,0,0.0,https://lolchess.gg/profile/BR/GVidigal
FOUR BieuL,253,143,0,0.0,https://lolchess.gg/profile/BR/FOUR BieuL
KDA Pikáchú,249,100,0,0.0,https://lolchess.gg/profile/BR/KDA Pikáchú
Miguel Arkjow,245,97,0,0.0,https://lolchess.gg/profile/BR/Miguel Arkjow
CPV Tjjuninho,241,112,0,0.0,https://lolchess.gg/profile/BR/CPV Tjjuninho
BEE Soft,238,144,0,0.0,https://lolchess.gg/profile/BR/BEE Soft
FW zns ,232,152,0,0.0,https://lolchess.gg/profile/BR/FW zns 
miTonin,231,137,0,0.0,https://lolchess.gg/profile/BR/miTonin
DragonzKilla,224,144,0,0.0,https://lolchess.gg/profile/BR/DragonzKilla
KDA wenked,214,122,0,0.0,https://lolchess.gg/profile/BR/KDA wenked
Rafael Araújo,209,182,0,0.0,https://lolchess.gg/profile/BR/Rafael Araújo
RV Thrash,208,121,0,0.0,https://lolchess.gg/profile/BR/RV Thrash
AI CE TOMA,207,115,0,0.0,https://lolchess.gg/profile/BR/AI CE TOMA
FOUR ggab,206,113,0,0.0,https://lolchess.gg/profile/BR/FOUR ggab
TFTryndaMertens,206,186,0,0.0,https://lolchess.gg/profile/BR/TFTryndaMertens
Koala Esbelto,203,115,0,0.0,https://lolchess.gg/profile/BR/Koala Esbelto
KDA Guiczar,201,126,0,0.0,https://lolchess.gg/profile/BR/KDA Guiczar
Viic,200,190,0,0.0,https://lolchess.gg/profile/BR/Viic
Alemaxt,168,174,0,0.0,https://lolchess.gg/profile/BR/Alemaxt
Mallenda,154,150,0,0.0,https://lolchess.gg/profile/BR/Mallenda
FORA Shuji Hanma,151,133,0,0.0,https://lolchess.gg/profile/BR/FORA Shuji Hanma
FOUR Balandok,141,117,0,0.0,https://lolchess.gg/profile/BR/FOUR Balandok
fullg,139,90,0,0.0,https://lolchess.gg/profile/BR/fullg
Dinim,136,115,0,0.0,https://lolchess.gg/profile/BR/Dinim
BES Patr0ci,135,155,0,0.0,https://lolchess.gg/profile/BR/BES Patr0ci
DonCrazy,133,183,0,0.0,https://lolchess.gg/profile/BR/DonCrazy
FOUR Levi,119,68,0,0.0,https://lolchess.gg/profile/BR/FOUR Levi
O Rickas,114,173,0,0.0,https://lolchess.gg/profile/BR/O Rickas
DarkMagician,114,113,0,0.0,https://lolchess.gg/profile/BR/DarkMagician
KDA Xaue,107,116,0,0.0,https://lolchess.gg/profile/BR/KDA Xaue
eusouolucas,105,129,0,0.0,https://lolchess.gg/profile/BR/eusouolucas
FOUR Breslley,103,76,0,0.0,https://lolchess.gg/profile/BR/FOUR Breslley
EMS glass1,102,113,0,0.0,https://lolchess.gg/profile/BR/EMS glass1
TFx Memkzz,100,183,0,0.0,https://lolchess.gg/profile/BR/TFx Memkzz
Menino André,90,98,0,0.0,https://lolchess.gg/profile/BR/Menino André
Bnas MataCalango,87,128,0,0.0,https://lolchess.gg/profile/BR/Bnas MataCalango
ddddddddddiego,83,166,0,0.0,https://lolchess.gg/profile/BR/ddddddddddiego
l Hyper Carry l,81,196,0,0.0,https://lolchess.gg/profile/BR/l Hyper Carry l
 IVERN LAVIGNE,77,120,0,0.0,https://lolchess.gg/profile/BR/ IVERN LAVIGNE
Serask,70,83,0,0.0,https://lolchess.gg/profile/BR/Serask
br3niM,69,137,0,0.0,https://lolchess.gg/profile/BR/br3niM
kimochi warui,69,86,0,0.0,https://lolchess.gg/profile/BR/kimochi warui
SpectroTFT,66,118,0,0.0,https://lolchess.gg/profile/BR/SpectroTFT
Canetinha,61,60,0,0.0,https://lolchess.gg/profile/BR/Canetinha
Ieko,59,132,0,0.0,https://lolchess.gg/profile/BR/Ieko
AURA Sneaky,58,120,0,0.0,https://lolchess.gg/profile/BR/AURA Sneaky
LokiFc,57,160,0,0.0,https://lolchess.gg/profile/BR/LokiFc
FOUR Jhin,53,117,0,0.0,https://lolchess.gg/profile/BR/FOUR Jhin
favriel1,51,115,0,0.0,https://lolchess.gg/profile/BR/favriel1
C9 Titos,49,154,0,0.0,https://lolchess.gg/profile/BR/C9 Titos
Tgrande,47,104,0,0.0,https://lolchess.gg/profile/BR/Tgrande
FOUR Steps Days,47,118,0,0.0,https://lolchess.gg/profile/BR/FOUR Steps Days
KDA Kaos,47,82,0,0.0,https://lolchess.gg/profile/BR/KDA Kaos
BEE Jammalz,46,123,0,0.0,https://lolchess.gg/profile/BR/BEE Jammalz
Princes,41,167,0,0.0,https://lolchess.gg/profile/BR/Princes
MBokos,39,140,0,0.0,https://lolchess.gg/profile/BR/MBokos
TTVBebe872,38,172,0,0.0,https://lolchess.gg/profile/BR/TTVBebe872
FEI Soft Finger,38,169,0,0.0,https://lolchess.gg/profile/BR/FEI Soft Finger
BES Narkesh,37,130,0,0.0,https://lolchess.gg/profile/BR/BES Narkesh
FORA Hero,35,157,0,0.0,https://lolchess.gg/profile/BR/FORA Hero
 z Noah,34,139,0,0.0,https://lolchess.gg/profile/BR/ z Noah
Keukz,34,125,0,0.0,https://lolchess.gg/profile/BR/Keukz
ph xís,32,176,0,0.0,https://lolchess.gg/profile/BR/ph xís
HawkEyeCs7,31,135,0,0.0,https://lolchess.gg/profile/BR/HawkEyeCs7
OzNe TFT,29,230,0,0.0,https://lolchess.gg/profile/BR/OzNe TFT
crïspim,28,95,0,0.0,https://lolchess.gg/profile/BR/crïspim
TwTv OgumexU,28,92,0,0.0,https://lolchess.gg/profile/BR/TwTv OgumexU
TFx b4zz,27,183,0,0.0,https://lolchess.gg/profile/BR/TFx b4zz
420blazeit,26,101,0,0.0,https://lolchess.gg/profile/BR/420blazeit
Sr ÁviIa,26,227,0,0.0,https://lolchess.gg/profile/BR/Sr ÁviIa
TFT muz1n 237,24,108,0,0.0,https://lolchess.gg/profile/BR/TFT muz1n 237
É 0 GRÊMIO,21,44,0,0.0,https://lolchess.gg/profile/BR/É 0 GRÊMIO
Fioravante,18,239,0,0.0,https://lolchess.gg/profile/BR/Fioravante
Toxye1,18,77,0,0.0,https://lolchess.gg/profile/BR/Toxye1
BOOMZlM,18,238,0,0.0,https://lolchess.gg/profile/BR/BOOMZlM
PepeChill,18,168,0,0.0,https://lolchess.gg/profile/BR/PepeChill
Maikin,17,147,0,0.0,https://lolchess.gg/profile/BR/Maikin
Xwmn,17,133,0,0.0,https://lolchess.gg/profile/BR/Xwmn
Haxwei,15,41,0,0.0,https://lolchess.gg/profile/BR/Haxwei
Ryok,13,102,0,0.0,https://lolchess.gg/profile/BR/Ryok
Lelouch XVIII,12,181,0,0.0,https://lolchess.gg/profile/BR/Lelouch XVIII
Gummy,12,180,0,0.0,https://lolchess.gg/profile/BR/Gummy
Ungoriath,10,155,0,0.0,https://lolchess.gg/profile/BR/Ungoriath
WarlockJapa,10,303,0,0.0,https://lolchess.gg/profile/BR/WarlockJapa
inc mplete,10,209,0,0.0,https://lolchess.gg/profile/BR/inc mplete
CPV AndrewD,10,104,0,0.0,https://lolchess.gg/profile/BR/CPV AndrewD
KDA Bizola,10,109,0,0.0,https://lolchess.gg/profile/BR/KDA Bizola
TeteuDeJulietTFT,9,78,0,0.0,https://lolchess.gg/profile/BR/TeteuDeJulietTFT
AYUNI D,8,159,0,0.0,https://lolchess.gg/profile/BR/AYUNI D
cnb ketsvne,7,84,0,0.0,https://lolchess.gg/profile/BR/cnb ketsvne
Kelkks,7,75,0,0.0,https://lolchess.gg/profile/BR/Kelkks
Hushtail Jin,5,154,0,0.0,https://lolchess.gg/profile/BR/Hushtail Jin
Toom Bombardil,5,117,0,0.0,https://lolchess.gg/profile/BR/Toom Bombardil
Capivara xD,4,122,0,0.0,https://lolchess.gg/profile/BR/Capivara xD
Vampyrus,2,169,0,0.0,https://lolchess.gg/profile/BR/Vampyrus
Espectus,2,105,0,0.0,https://lolchess.gg/profile/BR/Espectus
O Lobo Estoico,1,136,0,0.0,https://lolchess.gg/profile/BR/O Lobo Estoico
Ankhol,1,108,0,0.0,https://lolchess.gg/profile/BR/Ankhol
S1lm4r,0,101,0,0.0,https://lolchess.gg/profile/BR/S1lm4r
Liow,0,187,0,0.0,https://lolchess.gg/profile/BR/Liow
Monzy,0,112,0,0.0,https://lolchess.gg/profile/BR/Monzy
vFixxer,0,104,0,0.0,https://lolchess.gg/profile/BR/vFixxer
The Black Rose k,0,119,0,0.0,https://lolchess.gg/profile/BR/The Black Rose k
Sh0W,0,119,0,1.0,https://lolchess.gg/profile/BR/Sh0W
Garrrido,0,103,0,0.0,https://lolchess.gg/profile/BR/Garrrido
MJN Mathze ,0,164,0,0.0,https://lolchess.gg/profile/BR/MJN Mathze 
TFT Heit,0,205,0,0.0,https://lolchess.gg/profile/BR/TFT Heit
RedLotusBR,0,179,0,0.0,https://lolchess.gg/profile/BR/RedLotusBR
Roodri,0,100,0,0.0,https://lolchess.gg/profile/BR/Roodri
looking for love,0,146,0,0.0,https://lolchess.gg/profile/BR/looking for love
O Abadonn,0,194,0,0.0,https://lolchess.gg/profile/BR/O Abadonn
hegael,0,179,0,1.0,https://lolchess.gg/profile/BR/hegael
an icon living,0,126,0,0.0,https://lolchess.gg/profile/BR/an icon living
FOUR Uaiti,0,163,0,0.0,https://lolchess.gg/profile/BR/FOUR Uaiti
Pranpriya,0,120,0,0.0,https://lolchess.gg/profile/BR/Pranpriya
BES vipi,0,127,0,0.0,https://lolchess.gg/profile/BR/BES vipi
Derykmba,0,101,0,0.0,https://lolchess.gg/profile/BR/Derykmba
MattH zzZ,0,162,0,0.0,https://lolchess.gg/profile/BR/MattH zzZ
MJN Suasion,0,121,0,0.0,https://lolchess.gg/profile/BR/MJN Suasion
SIowroll,0,107,0,0.0,https://lolchess.gg/profile/BR/SIowroll
gabsreal,0,128,0,0.0,https://lolchess.gg/profile/BR/gabsreal
gzO,0,100,0,0.0,https://lolchess.gg/profile/BR/gzO
LeS Ocirep12,0,113,0,0.0,https://lolchess.gg/profile/BR/LeS Ocirep12
Daniel MoIo,0,79,0,1.0,https://lolchess.gg/profile/BR/Daniel MoIo
paivaa tft,0,117,0,0.0,https://lolchess.gg/profile/BR/paivaa tft
XEQUlRA,0,182,0,0.0,https://lolchess.gg/profile/BR/XEQUlRA
Zeer001,0,205,0,0.0,https://lolchess.gg/profile/BR/Zeer001
TFx Sepeda,0,60,0,0.0,https://lolchess.gg/profile/BR/TFx Sepeda
Post Malandro,0,160,0,0.0,https://lolchess.gg/profile/BR/Post Malandro
AURA Yoshizito,69,177,-5,2.0,https://lolchess.gg/profile/BR/AURA Yoshizito
vakio,373,135,-10,1.0,https://lolchess.gg/profile/BR/vakio
move on,80,200,-10,1.0,https://lolchess.gg/profile/BR/move on
esA,55,134,-10,1.0,https://lolchess.gg/profile/BR/esA
LGarciax,0,232,-10,2.0,https://lolchess.gg/profile/BR/LGarciax
TFx Allancar,130,101,-11,1.0,https://lolchess.gg/profile/BR/TFx Allancar
TFx Luïx,61,114,-12,1.0,https://lolchess.gg/profile/BR/TFx Luïx
O HIPER CARRY,80,132,-13,1.0,https://lolchess.gg/profile/BR/O HIPER CARRY
CPV Shinrii,513,199,-16,1.0,https://lolchess.gg/profile/BR/CPV Shinrii
Gzaga,0,172,-20,2.0,https://lolchess.gg/profile/BR/Gzaga
BEE Phelpz,126,127,-24,1.0,https://lolchess.gg/profile/BR/BEE Phelpz
MJN Yato,55,200,-24,1.0,https://lolchess.gg/profile/BR/MJN Yato
TFx Cleiton,918,177,-25,1.0,https://lolchess.gg/profile/BR/TFx Cleiton
MJN cailul,0,196,-26,1.0,https://lolchess.gg/profile/BR/MJN cailul
t0to0,10,149,-28,2.0,https://lolchess.gg/profile/BR/t0to0
MJN Fobia,420,161,-34,1.0,https://lolchess.gg/profile/BR/MJN Fobia
EMS Morrïgan,28,172,-37,1.0,https://lolchess.gg/profile/BR/EMS Morrïgan
FOUR koke,0,164,-41,1.0,https://lolchess.gg/profile/BR/FOUR koke
Hazte,326,96,-50,1.0,https://lolchess.gg/profile/BR/Hazte
quavolino,256,170,-51,1.0,https://lolchess.gg/profile/BR/quavolino
vinoxtft,0,253,-51,1.0,https://lolchess.gg/profile/BR/vinoxtft
DETETIVE ALINE,20,104,-65,2.0,https://lolchess.gg/profile/BR/DETETIVE ALINE
Natïvo,36,284,0,0.0,https://lolchess.gg/profile/BR/Natïvo
Jackie Daytona,13,211,0,0.0,https://lolchess.gg/profile/BR/Jackie Daytona
